title	queer?	yes/all	%	tags	url
title	queer?	yes/all	%	tags	url
title	queer?	yes/all	%	tags	url
Fighting For Love! 	No	4704/14815	31.75160310496119	",romance,drama,slice of life,,,,"	"https://tapas.io/series/fighting-for-love"
Kill the Hero 	No	4704/14816	31.749460043196542	",action,fantasy,,,"	"https://tapas.io/series/kill-the-hero"
3's a crowd  	YESSSSS	4705/14817	31.754066275224403	",romance,lgbtq+,comedy,,,,"	"https://tapas.io/series/3s-a-crowd"
A psychedelic dream  	YESSSSS	4706/14818	31.758671885544608	",drama,romance,lgbtq+,,,,"	"https://tapas.io/series/A-psychedelic-dream-"
Eolhnvre 	YESSSSS	4707/14819	31.763276874283015	"#angel,#demon,#multiverse,#cosmic_horror,#angel,#demon,#multiverse,#cosmic_horror,,slice of life,lgbtq+,fantasy,,,,"	"https://tapas.io/series/eolhnvre"
life in slow motion 	No	4707/14820	31.761133603238868	",slice of life,romance,comedy,,,,"	"https://tapas.io/series/life-in-slow-motion"
Almighty Ones 	No	4707/14821	31.758990621415563	"#magic,#fantasy,#medieval,#dark_fantasy,#magic,#fantasy,#medieval,#dark_fantasy,,fantasy,action,drama,,,,"	"https://tapas.io/series/Almighty-Ones"
Realm Of god 	No	4707/14822	31.756847928754556	"#action,#fantasy,#god,#fight,#war,#superpower,#sword,#action,#fantasy,#god,#fight,#war,#superpower,#sword,,action,fantasy,,,"	"https://tapas.io/series/Realm-Of-god"
Mery 	No	4707/14823	31.75470552519733	",comedy,romance,mystery,,,,"	"https://tapas.io/series/Mery"
A Returner's Magic Should Be Special  	No	4707/14824	31.752563410685376	",action,fantasy,,,"	"https://tapas.io/series/a-returners-magic-should-be-special"
Back to Work! 	No	4707/14825	31.750421585160204	",romance,drama,,,"	"https://tapas.io/series/back-to-work"
Drakkon 	No	4707/14826	31.74828004856333	",romance,fantasy,,,"	"https://tapas.io/series/drakkon-comic"
I'm Destined to Greatness 	No	4707/14827	31.74613880083631	",action,fantasy,,,"	"https://tapas.io/series/im-destined-to-greatness"
Leveling Up Alone 	No	4707/14828	31.74399784192069	",action,fantasy,,,"	"https://tapas.io/series/leveling-up-alone"
The Taming of the Tyrant 	No	4707/14829	31.741857171758042	",romance,fantasy,,,"	"https://tapas.io/series/the-taming-of-the-tyrant"
Bound to Be Fools 	YESSSSS	4708/14830	31.74645987862441	",bl,,"	"https://tapas.io/series/bound-to-be-fools"
Relationship Guidelines 	YESSSSS	4709/14831	31.75106196480345	",gl,,"	"https://tapas.io/series/relationship-guidelines"
Falling In Love Is Easy 	YESSSSS	4710/14832	31.75566343042071	"#food,#foodie,#musician,#foods,#career,#housemates,#vlogger,#social_media,#cohabiting,#online_celebrity,#food,#foodie,#musician,#foods,#career,#housemates,#vlogger,#social_media,#cohabiting,#online_celebrity,,bl,romance,comedy,,,,"	"https://tapas.io/series/Falling-In-Love-Is-Easy"
WiFi Man 	YESSSSS	4711/14833	31.760264275601696	"#action,#heroes,#superhero,#hero,#inspirational,#wifi,#all_ages,#gogglegeek,#abox,#wifiman,#action,#heroes,#superhero,#hero,#inspirational,#wifi,#all_ages,#gogglegeek,#abox,#wifiman,,action,comedy,fantasy,,,,"	"https://tapas.io/series/WiFi-Man"
Mr. Blue Skies 	YESSSSS	4712/14834	31.76486450047189	",bl,romance,comedy,,,,"	"https://tapas.io/series/mrblueskies"
[Prince Ballén] 	No	4712/14835	31.76272328951803	"#coffee_break,#lukkytoon,#coffee_break,#lukkytoon,,fantasy,action,,,"	"https://tapas.io/series/Prince-Balln"
Ever Skyward 	No	4712/14836	31.760582367214884	"#adventure,#action,#magic,#fantasy,#horror,#lovecraft,#dark_fantasy,#adventure,#action,#magic,#fantasy,#horror,#lovecraft,#dark_fantasy,,fantasy,horror,action,,,,"	"https://tapas.io/series/Ever-Skyward"
Flower in the rain 	YESSSSS	4713/14837	31.765181640493363	",bl,romance,slice of life,,,,"	"https://tapas.io/series/Flower-in-the-rain"
Mystic Messenger - 707 	No	4713/14838	31.763040841083708	"#doujin,#fanfic,#mc,#messenger,#mystic,#707,#saeyoung,#saeran,#choi,#mystic_messenger,#doujin,#fanfic,#mc,#messenger,#mystic,#707,#saeyoung,#saeran,#choi,#mystic_messenger,,romance,drama,,,"	"https://tapas.io/series/Mystic-Messenger---707"
Solo Leveling 	No	4713/14839	31.76090033021093	",action,fantasy,,,"	"https://tapas.io/series/solo-leveling-comic"
Monsters can be Tamed 	No	4713/14840	31.758760107816713	"#drama,#friends,#monsters,#depression,#anxiety,#slice_of_life,#mental_health,#mental_ilness,#drama,#friends,#monsters,#depression,#anxiety,#slice_of_life,#mental_health,#mental_ilness,,slice of life,drama,,,"	"https://tapas.io/series/Monsters-can-be-Tamed"
Secret Relationships 	YESSSSS	4714/14841	31.763358264267904	",bl,,"	"https://tapas.io/series/secret-relationships"
The Goddess of Healing 	No	4714/14842	31.761218164667838	",romance,drama,,,"	"https://tapas.io/series/the-goddess-of-healing"
Wayfaring Stars 	YESSSSS	4715/14843	31.76581553594287	",science fiction,romance,lgbtq+,,,,"	"https://tapas.io/series/Wayfaring-Stars"
I Woke Up as the Villain 	No	4715/14844	31.76367555914848	",action,fantasy,,,"	"https://tapas.io/series/i-woke-up-as-the-villain"
To Hell With You (short story) 	No	4715/14845	31.761535870663522	",romance,drama,fantasy,,,,"	"https://tapas.io/series/ToHellWithYou"
Clara and Guta 	No	4715/14846	31.759396470429746	",slice of life,romance,comedy,,,,"	"https://tapas.io/series/clara-and-guta"
Trial Killer  	No	4715/14847	31.7572573583889	"#action,#magic,#fantasy,#monster,#supernatural,#action,#magic,#fantasy,#monster,#supernatural,,action,fantasy,,,"	"https://tapas.io/series/Trial-Killer-"
Little Bunny  	YESSSSS	4716/14848	31.76185344827586	",drama,lgbtq+,fantasy,,,,"	"https://tapas.io/series/Little-Bunny-"
The Guardian 	YESSSSS	4717/14849	31.766448919119135	"#love,#friendship,#dragons,#guardian_angel,#love,#friendship,#dragons,#guardian_angel,,fantasy,lgbtq+,slice of life,,,,"	"https://tapas.io/series/The-Guardian"
Fire Dingo 	No	4717/14850	31.76430976430976	"#fantasy,#mystery,#city,#powers,#indie,#gangs,#science_fiction,#female_leader,#hidden_past,#futuristic_society,#fantasy,#mystery,#city,#powers,#indie,#gangs,#science_fiction,#female_leader,#hidden_past,#futuristic_society,,science fiction,mystery,fantasy,,,,"	"https://tapas.io/series/Fire-Dingo"
Carly's world 	YESSSSS	4718/14851	31.768904450878725	"#webcomic,#comedy,#slice_of_life,#girl_struggles,#webcomic,#comedy,#slice_of_life,#girl_struggles,,slice of life,comedy,,,"	"https://tapas.io/series/Carlys-world"
Where the flame points 	No	4718/14852	31.766765418798816	"#horror,#mystery,#narration,#historically_inspired,#horror,#mystery,#narration,#historically_inspired,,mystery,horror,drama,,,,"	"https://tapas.io/series/Where-the-flame-points"
Haruka solo es timida! 	No	4718/14853	31.764626674745845	"#manga,#latino,#castellano,#espanol,#original,#manga,#latino,#castellano,#espanol,#original,,romance,slice of life,comedy,,,,"	"https://tapas.io/series/Haruka-solo-es-timida"
Charlie The Fish Boi 	No	4718/14854	31.762488218661638	"#funny,#humor,#random,#weird,#slice_of_life,#funny,#humor,#random,#weird,#slice_of_life,,comedy,slice of life,,,"	"https://tapas.io/series/Charlie-The-Fish-Boi"
Danganronpa: Deepest Despair 	YESSSSS	4719/14855	31.76708179064288	"#mystery,#blood,#danganronpa,#murder_mystery,#fanganronpa,#mystery,#blood,#danganronpa,#murder_mystery,#fanganronpa,,mystery,horror,,,"	"https://tapas.io/series/Danganronpa-Deepest-Despair"
Monster world 	No	4719/14856	31.764943457189016	"#magic,#monster,#comic,#webcomic,#horror,#human,#oc,#digitalcomic,#nauter,#magic,#monster,#comic,#webcomic,#horror,#human,#oc,#digitalcomic,#nauter,,action,horror,drama,,,,"	"https://tapas.io/series/Monster-world"
Carly goes to work 	No	4719/14857	31.762805411590495	"#comedy,#webcomics,#worklife,#slice_of_life,#9_to_5,#comedy,#webcomics,#worklife,#slice_of_life,#9_to_5,,slice of life,comedy,,,"	"https://tapas.io/series/Carly-goes-to-work"
Gacha life edits  	No	4719/14858	31.760667653789206	",horror,,"	"https://tapas.io/series/Gacha-life-edits-"
Night Wolf - Justice is above everything - 	No	4719/14859	31.758530183727036	",action,romance,comedy,,,,"	"https://tapas.io/series/Night-Wolf---Justice-is-above-everything--"
derpy doodles  	No	4719/14860	31.756393001345895	"#funny,#comedy,#funny,#comedy,,comedy,science fiction,,,"	"https://tapas.io/series/derpy-doodles-"
Pirates! (English) 	No	4719/14861	31.754256106587714	"#adventure,#anime,#comedy,#pirates,#brazil,#adventure,#anime,#comedy,#pirates,#brazil,,comedy,action,fantasy,,,,"	"https://tapas.io/series/Pirates-English"
The penguins story  	No	4719/14862	31.752119499394425	",comedy,,"	"https://tapas.io/series/The-penguins--story-"
Dead Straight 	No	4719/14863	31.749983179708003	"#action,#manga,#comic,#romance,#drama,#mystery,#gaming,#new,#novel,#slice_of_life,#action,#manga,#comic,#romance,#drama,#mystery,#gaming,#new,#novel,#slice_of_life,,drama,romance,action,,,,"	"https://tapas.io/series/DeadStraight"
Yemnis 	No	4719/14864	31.7478471474704	",slice of life,romance,,,"	"https://tapas.io/series/Yemnis"
Ojos color Cobre 	YESSSSS	4720/14865	31.752438614194418	"#romance,#bl,#lgbt,#lgbtq,#slow_burn,#romance,#bl,#lgbt,#lgbtq,#slow_burn,,bl,romance,lgbtq+,,,,"	"https://tapas.io/series/Ojos-color-Cobre"
hero and cosmonaut 	No	4720/14866	31.750302704157136	",romance,drama,fantasy,,,,"	"https://tapas.io/series/hero-and-cosmonaut"
Hiro-Tan! 	No	4720/14867	31.748167081455573	"#manga,#comic,#oneshot,#childhood_friend,#manga,#comic,#oneshot,#childhood_friend,,slice of life,romance,comedy,,,,"	"https://tapas.io/series/Hiro-Tan"
Just Another BrainFart 	No	4720/14868	31.746031746031743	",slice of life,mystery,comedy,,,,"	"https://tapas.io/series/Just-Another-BrainFart"
Entities 	No	4720/14869	31.743896697827694	"#space,#time,#philosophy,#existentialism,#deep,#unreality,#space,#time,#philosophy,#existentialism,#deep,#unreality,,slice of life,,"	"https://tapas.io/series/Entities"
Dandelion's Promise 	No	4720/14870	31.741761936785473	"#medieval,#war,#coming_of_age,#heartwarming,#heros_journey,#mental_health,#medieval,#war,#coming_of_age,#heartwarming,#heros_journey,#mental_health,,fantasy,drama,,,"	"https://tapas.io/series/Dandelions-Promise"
Arthropod Implant 	No	4720/14871	31.739627462847153	"#action,#romance,#aliens,#war,#apocalypse,#evolution,#survival,#time_limit,#kingdom_building,#action,#romance,#aliens,#war,#apocalypse,#evolution,#survival,#time_limit,#kingdom_building,,action,fantasy,science fiction,,,,"	"https://tapas.io/series/Arthropod-Implant"
Beyond Our Galaxy 	YESSSSS	4721/14872	31.7442173211404	"#space,#romance,#scifi,#bl,#boys_love,#space,#romance,#scifi,#bl,#boys_love,,bl,romance,science fiction,,,,"	"https://tapas.io/series/Beyond-Our-Galaxy"
IRREGULORDZ 	No	4721/14873	31.742082969138707	"#funny,#silly,#comedy,#scifi,#weird,#gross,#funny,#silly,#comedy,#scifi,#weird,#gross,,comedy,action,science fiction,,,,"	"https://tapas.io/series/IRREGULORDZ"
Tales of Moonlight City 	No	4721/14874	31.739948904128006	"#action,#drama,#action,#drama,,drama,action,,,"	"https://tapas.io/series/Tales-of-Moonlight-City"
Highschool me 	No	4721/14875	31.73781512605042	",comedy,,"	"https://tapas.io/series/Highschool-me"
Spice Cake 	No	4721/14876	31.735681634848078	"#love,#cute,#romance,#fun,#comedy,#horror,#weird,#creepy,#food,#slice_of_life,#love,#cute,#romance,#fun,#comedy,#horror,#weird,#creepy,#food,#slice_of_life,,slice of life,horror,comedy,,,,"	"https://tapas.io/series/Spice-Cake"
REBOOT Reescrevendo Minha História 	No	4721/14877	31.73354843046313	"#fantasy,#romance,#game,#power,#brazil,#ecchi,#brasil,#dungeon,#reboot,#leveling,#fantasy,#romance,#game,#power,#brazil,#ecchi,#brasil,#dungeon,#reboot,#leveling,,fantasy,romance,gaming,,,,"	"https://tapas.io/series/REBOOT-Reescrevendo-Minha-Histria"
The Great Filter 	No	4721/14878	31.731415512837746	"#funny,#government,#apocalypse,#nature,#green,#recycle,#extinction,#climate,#ecology,#notfunny,#funny,#government,#apocalypse,#nature,#green,#recycle,#extinction,#climate,#ecology,#notfunny,,comedy,,"	"https://tapas.io/series/The-Great-Filter"
Adventure Time: 2017 Spoooktacular ( PT-BR ) 	YESSSSS	4722/14879	31.736003763693798	"#traduo,#ptbr,#portugues,#hora_de_aventura,#nao_me_pertence,#traduo,#ptbr,#portugues,#hora_de_aventura,#nao_me_pertence,,fantasy,horror,bl,,,,"	"https://tapas.io/series/Adventure-Time-2017-Spoooktacular--PT-BR-"
Creators 	No	4722/14880	31.733870967741932	"#manga,#shonen,#romance,#drama,#school,#comedy,#supernatural,#inspirational,#battle_shonen,#slice_of_life,#manga,#shonen,#romance,#drama,#school,#comedy,#supernatural,#inspirational,#battle_shonen,#slice_of_life,,slice of life,drama,fantasy,,,,"	"https://tapas.io/series/ShonenCreators"
 Inferno — Uma vida para matar Satã 	No	4722/14881	31.73173845843693	"#drama,#suspense,#brazil,#misterio,#aventura,#brasil,#psicologico,#isekai,#portugues,#drama,#suspense,#brazil,#misterio,#aventura,#brasil,#psicologico,#isekai,#portugues,,fantasy,action,mystery,,,,"	"https://tapas.io/series/Inferno_Isekai"
The Ritual 	YESSSSS	4723/14882	31.736325762666308	"#queer,#witch,#black,#witchcraft,#pagan,#trans,#queer,#witch,#black,#witchcraft,#pagan,#trans,,lgbtq+,slice of life,fantasy,,,,"	"https://tapas.io/series/The_Ritual"
random fillers 	No	4723/14883	31.734193374991605	",fantasy,slice of life,comedy,,,,"	"https://tapas.io/series/random-fillers"
Half of the poisoned apple 	YESSSSS	4724/14884	31.738779897876917	"#yaoi,#comic,#bl,#boyslove,#blcomic,#yaoicomic,#mangayaoi,#boyxboylove,#yaoi,#comic,#bl,#boyslove,#blcomic,#yaoicomic,#mangayaoi,#boyxboylove,,bl,romance,,,"	"https://tapas.io/series/Half-of-the-poisoned-apple"
Mouse Tails 	No	4724/14885	31.73664763184414	",comedy,slice of life,fantasy,,,,"	"https://tapas.io/series/Mouse-Tails"
From the lands of Silverhorn 	YESSSSS	4725/14886	31.74123337363966	"#magic,#vampires,#magicians,#nobility,#lgbt_relationships,#silverhorn,#magic,#vampires,#magicians,#nobility,#lgbt_relationships,#silverhorn,,fantasy,slice of life,,,"	"https://tapas.io/series/Silverhorn"
Potpourri 	YESSSSS	4726/14887	31.74581849936186	"#funny,#humor,#cartoon,#potpourri,#single_panel,#funny,#humor,#cartoon,#potpourri,#single_panel,,comedy,,"	"https://tapas.io/series/PotpourriComic"
Midnight Fire 	YESSSSS	4727/14888	31.750403009134875	"#warriors,#cats,#oc,#warriorcats,#warriors,#cats,#oc,#warriorcats,,fantasy,lgbtq+,science fiction,,,,"	"https://tapas.io/series/Midnight-Fire"
Kai and Alien Batteries  	No	4727/14889	31.748270535294516	"#weird,#weird,,slice of life,action,comedy,,,,"	"https://tapas.io/series/Kai-and-Alien-Batteries-"
The Water Tower and other short stories 	No	4727/14890	31.746138347884482	",slice of life,mystery,fantasy,,,,"	"https://tapas.io/series/The-Water-Tower-and-other-short-stories"
Wychwood 	No	4727/14891	31.744006446847088	"#superpowers,#post_apocalypse,#alien_invasion,#superpowers,#post_apocalypse,#alien_invasion,,science fiction,action,fantasy,,,,"	"https://tapas.io/series/Wychwood"
48km (english) 	YESSSSS	4728/14892	31.748589846897662	",gl,slice of life,comedy,,,,"	"https://tapas.io/series/48km-english"
Il Vero Volto 	No	4728/14893	31.74645806754851	"#fantasy,#streghe,#conan,#italiano,#strega,#sword_and_sorcery,#guerriero,#guerriery,#fantasy,#streghe,#conan,#italiano,#strega,#sword_and_sorcery,#guerriero,#guerriery,,fantasy,,"	"https://tapas.io/series/vero-volto"
[LIVE!] ENG 	No	4728/14894	31.744326574459514	"#action,#thriller,#death,#guns,#violence,#wheelchair,#clones,#clone,#cloning,#swearing,#action,#thriller,#death,#guns,#violence,#wheelchair,#clones,#clone,#cloning,#swearing,,action,horror,science fiction,,,,"	"https://tapas.io/series/LIVE-ENG"
HAPPY HOURS!! 	No	4728/14895	31.74219536757301	"#love,#action,#shounen,#seinen,#comedy,#shoujo,#party,#gangster,#best_girl,#best_boy,#love,#action,#shounen,#seinen,#comedy,#shoujo,#party,#gangster,#best_girl,#best_boy,,slice of life,romance,drama,,,,"	"https://tapas.io/series/HAPPY-HOURS"
Holiday Comics 	No	4728/14896	31.74006444683136	",comedy,,"	"https://tapas.io/series/Holiday-Comics"
Rimu aOvelha Carateca 	No	4728/14897	31.737933812176948	",action,comedy,fantasy,,,,"	"https://tapas.io/series/Rimu-aOvelha-Carateca"
Temporal 	YESSSSS	4729/14898	31.742515773929387	"#hyna,#temporal,#hyna,#temporal,,slice of life,lgbtq+,,,"	"https://tapas.io/series/Temporal"
Falha Dimensional 	No	4729/14899	31.740385260755755	",fantasy,mystery,comedy,,,,"	"https://tapas.io/series/Falha-Dimensional"
Bé cartoon  	No	4729/14900	31.738255033557046	",comedy,,"	"https://tapas.io/series/B-cartoon-"
Scintilla Desiderata Comics 	YESSSSS	4730/14901	31.742836051271727	"#funny,#weird,#relatable,#bipolar,#slice_of_life,#mental_health,#real_life,#cat_life,#life_with_cat,#funny,#weird,#relatable,#bipolar,#slice_of_life,#mental_health,#real_life,#cat_life,#life_with_cat,,slice of life,comedy,,,"	"https://tapas.io/series/Scintilla-Desiderata-Comics"
As Sagas de Ereä - Einar 	No	4730/14902	31.740705945510673	"#manga,#fantasy,#medieval,#aventura,#brasil,#quadrinho,#hq,#ptbr,#fantasia,#portugues,#manga,#fantasy,#medieval,#aventura,#brasil,#quadrinho,#hq,#ptbr,#fantasia,#portugues,,fantasy,action,,,"	"https://tapas.io/series/As-Sagas-de-Erea-Einar"
Иномирье. Комикс 	No	4730/14903	31.738576125612294	"#love,#adventure,#drama,#friendship,#teens,#sitcom,#russian,#young_adult,#phsychology,#love,#adventure,#drama,#friendship,#teens,#sitcom,#russian,#young_adult,#phsychology,,mystery,romance,fantasy,,,,"	"https://tapas.io/series/OtherPlanesC"
The Will 	No	4730/14904	31.73644659151906	"#love,#god,#christian,#stories,#christ,#revival,#slice_of_life,#renewing,#testimoney,#love,#god,#christian,#stories,#christ,#revival,#slice_of_life,#renewing,#testimoney,,slice of life,drama,mystery,,,,"	"https://tapas.io/series/The-Will-Comic"
My daughter and Me 	No	4730/14905	31.73431734317343	",slice of life,drama,comedy,,,,"	"https://tapas.io/series/My-daughter-and-Me"
 Oi and the Guardians 	No	4730/14906	31.73218838051791	"#magic,#boy,#and,#the,#guardians,#ori,#ori_and_the_guardians,#magic,#boy,#and,#the,#guardians,#ori,#ori_and_the_guardians,,fantasy,action,comedy,,,,"	"https://tapas.io/series/-Oi-and-the-Guardians"
The Siren's Mistress (WEBTOON)  	No	4730/14907	31.730059703495	"#fantasy,#mature,#romance,#dark,#gore,#gods,#mermaids,#smut,#sirens,#exophilia,#fantasy,#mature,#romance,#dark,#gore,#gods,#mermaids,#smut,#sirens,#exophilia,,romance,horror,fantasy,,,,"	"https://tapas.io/series/The-Sirens-Mistress-WEBTOON"
Noche sin estrellas 	No	4730/14908	31.727931312047225	",fantasy,action,drama,,,,"	"https://tapas.io/series/Noche-sin-estrellas"
Daydream 	No	4730/14909	31.72580320611711	"#comic,#romance,#drama,#aventura,#guerra,#pelea,#comedia,#fantasia,#comic,#romance,#drama,#aventura,#guerra,#pelea,#comedia,#fantasia,,action,comedy,fantasy,,,,"	"https://tapas.io/series/Daydream-"
Gylee Gang 	No	4730/14910	31.723675385647216	"#gaming,#games,#indiegame,#indiedev,#indiestudio,#gaming,#games,#indiegame,#indiedev,#indiestudio,,gaming,slice of life,,,"	"https://tapas.io/series/Gylee-Gang"
The World Of Alera Vix 	No	4730/14911	31.721547850580105	",fantasy,romance,science fiction,,,,"	"https://tapas.io/series/The-World-Of-Alera-Vix"
Violet Goes to the Beach 	No	4730/14912	31.719420600858367	"#pinocchio,#the_little_mermaid,#thumbelina,#alice_in_wonderland,#moby_dick,#peter_pan,#the_little_prince,#pinocchio,#the_little_mermaid,#thumbelina,#alice_in_wonderland,#moby_dick,#peter_pan,#the_little_prince,,romance,drama,slice of life,,,,"	"https://tapas.io/series/Violet-Goes-to-the-Beach"
Apprentice 	No	4730/14913	31.7172936364246	"#magic,#wizard,#romance,#fairytale,#witches,#young_love,#magic_school,#magic,#wizard,#romance,#fairytale,#witches,#young_love,#magic_school,,fantasy,romance,action,,,,"	"https://tapas.io/series/Apprentice"
Modern Amusement: Life Of Marco 	No	4730/14914	31.715166957221403	"#adventure,#music,#comicstrip,#adventure,#music,#comicstrip,,comedy,,"	"https://tapas.io/series/Modern-Amusement-Life-Of-Marco"
Tales from the RR Universe 	YESSSSS	4731/14915	31.719745222929934	"#boys,#music,#bl,#punk,#band,#lgbtq,#boys,#music,#bl,#punk,#band,#lgbtq,,bl,romance,lgbtq+,,,,"	"https://tapas.io/series/Tales-from-the-RR-Universe"
Prizmatic (Comic Version) 	YESSSSS	4732/14916	31.724322874765353	"#magic,#elements,#powers,#magic,#elements,#powers,,fantasy,action,lgbtq+,,,,"	"https://tapas.io/series/Prizmatic-Comic-Version"
Protocolo 4:09 	No	4732/14917	31.722196152041292	"#o_segredo_na_floresta,#desconjuracao,#ordem_paranormal,#calamidade,#o_segredo_na_floresta,#desconjuracao,#ordem_paranormal,#calamidade,,horror,mystery,fantasy,,,,"	"https://tapas.io/series/Protocolo409"
Zealot 	No	4732/14918	31.72006971443893	"#action,#ancient,#illusion,#gear,#tactical,#feodal,#action,#ancient,#illusion,#gear,#tactical,#feodal,,fantasy,action,slice of life,,,,"	"https://tapas.io/series/Zealot"
Werewomen 	YESSSSS	4733/14919	31.724646424023057	"#romance,#sexy,#horror,#scifi,#parody,#transgender,#transformation,#were,#tg,#maletofemale,#romance,#sexy,#horror,#scifi,#parody,#transgender,#transformation,#were,#tg,#maletofemale,,horror,romance,science fiction,,,,"	"https://tapas.io/series/Werewomen"
A Table Turned (Bowuigi) 	No	4733/14920	31.722520107238605	"#mario,#peach,#luigi,#bowser,#princess_peach,#super_mario,#bowuigi,#mario,#peach,#luigi,#bowser,#princess_peach,#super_mario,#bowuigi,,gaming,romance,drama,,,,"	"https://tapas.io/series/A-Table-Turned-Bowuigi"
Parents Vs Powers 	No	4733/14921	31.72039407546411	"#superheroes,#superhero,#parenting,#children,#parents,#super_powers,#toddler,#preschool,#superheroes,#superhero,#parenting,#children,#parents,#super_powers,#toddler,#preschool,,slice of life,comedy,science fiction,,,,"	"https://tapas.io/series/Parents-Vs-Powers"
Chudraw AmongUs Story 	YESSSSS	4734/14922	31.72496984318456	"#love,#action,#funny,#comedy,#horror,#mystery,#gore,#lgbtq,#amongus,#aduld,#love,#action,#funny,#comedy,#horror,#mystery,#gore,#lgbtq,#amongus,#aduld,,fantasy,romance,science fiction,,,,"	"https://tapas.io/series/Chudraw-AmongUs-Story"
Machine Boom 	No	4734/14923	31.722843932185217	"#manga,#shonen,#shounen,#comic,#boom,#machine,#allan,#manga,#shonen,#shounen,#comic,#boom,#machine,#allan,,action,drama,science fiction,,,,"	"https://tapas.io/series/Machine-Boom"
How It Started 	No	4734/14924	31.720718306084162	"#love,#romance,#drama,#comedy,#humor,#sliceoflife,#meetcute,#love,#romance,#drama,#comedy,#humor,#sliceoflife,#meetcute,,romance,slice of life,comedy,,,,"	"https://tapas.io/series/How-It-Started"
Contraband 	YESSSSS	4735/14925	31.725293132328307	"#cyberpunk,#facebook,#instagram,#google,#trolling,#cyberbully,#social_media,#dark_web,#tiktok,#tech_thriller,#cyberpunk,#facebook,#instagram,#google,#trolling,#cyberbully,#social_media,#dark_web,#tiktok,#tech_thriller,,science fiction,action,drama,,,,"	"https://tapas.io/series/Contraband"
(ESP)Dragon Ball: Red Tears of the Saiyajin 	No	4735/14926	31.72316762695967	"#dragonball,#gin,#esp,#dragon_ball,#akai,#dragonball,#gin,#esp,#dragon_ball,#akai,,action,drama,,,"	"https://tapas.io/series/ESPDragon-Ball-Red-Tears-of-the-Saiyajin"
Dragon Ball: Red Tears of the Saiyajin 	No	4735/14927	31.721042406377702	"#red,#tears,#gin,#spinoff,#frieza,#dragon_ball,#saiyajin,#red,#tears,#gin,#spinoff,#frieza,#dragon_ball,#saiyajin,,action,drama,,,"	"https://tapas.io/series/Dragon-Ball-Red-Tears-of-the-Saiyajin"
Powers of Tigoris |Volume 1 	YESSSSS	4736/14928	31.72561629153269	"#lgbtq,#poc,#neurodivergency,#representation_matters,#powersoftigoris,#mythicalseriesbook1,#yagimatsu,#lgbtq,#poc,#neurodivergency,#representation_matters,#powersoftigoris,#mythicalseriesbook1,#yagimatsu,,fantasy,action,lgbtq+,,,,"	"https://tapas.io/series/Powers-of-Tigoris-Volume-1"
Mushrooms 	No	4736/14929	31.72349119164043	"#friends,#fire,#forest,#woods,#frog,#latin,#mushroom,#brasil,#cottage,#all_ages,#friends,#fire,#forest,#woods,#frog,#latin,#mushroom,#brasil,#cottage,#all_ages,,comedy,slice of life,fantasy,,,,"	"https://tapas.io/series/Mushroom"
Good Tidings from West of the River 	YESSSSS	4737/14930	31.728064300066976	",slice of life,lgbtq+,comedy,,,,"	"https://tapas.io/series/GTfWotR"
Solo soy un Omega 	YESSSSS	4738/14931	31.732636795927938	",bl,romance,drama,,,,"	"https://tapas.io/series/Solo-soy-un-Omega"
Through the thorns 	YESSSSS	4739/14932	31.737208679346367	"#yuri,#fantasy,#romance,#gl,#through_the_thorns,#yuri,#fantasy,#romance,#gl,#through_the_thorns,,gl,romance,fantasy,,,,"	"https://tapas.io/series/Through-the-thorns"
Life of a Highschool Slime 	YESSSSS	4740/14933	31.74177995044532	"#drama,#school,#slime,#coming_of_age,#heartwarming,#informative,#all_ages,#gogglegeek,#abox,#ericslime,#drama,#school,#slime,#coming_of_age,#heartwarming,#informative,#all_ages,#gogglegeek,#abox,#ericslime,,slice of life,drama,comedy,,,,"	"https://tapas.io/series/Life-of-a-Highschool-Slime"
One Too Many 	YESSSSS	4741/14934	31.746350609347797	",gl,romance,drama,,,,"	"https://tapas.io/series/One-Too-Many"
Prelude-Welcome to Gaia 	YESSSSS	4742/14935	31.750920656176767	"#fantasy,#drama,#furry,#lgbt,#fantasy,#drama,#furry,#lgbt,,drama,comedy,fantasy,,,,"	"https://tapas.io/series/Prelude-Welcome-to-Gaia"
Money Hunters 	No	4742/14936	31.748794858061057	"#adventure,#manga,#shonen,#brasil,#moneyhunters,#adventure,#manga,#shonen,#brasil,#moneyhunters,,fantasy,action,comedy,,,,"	"https://tapas.io/series/Money-Hunters"
Streetlancer 	No	4742/14937	31.746669344580567	"#fiction,#adult,#gangster,#1920s,#historical_fiction,#action_adventure,#fiction,#adult,#gangster,#1920s,#historical_fiction,#action_adventure,,action,drama,,,"	"https://tapas.io/series/Streetlancer"
Bloodline 	YESSSSS	4743/14938	31.75123845226938	"#action,#manga,#anime,#magic,#fantasy,#comic,#dragons,#war,#bloodline,#action,#manga,#anime,#magic,#fantasy,#comic,#dragons,#war,#bloodline,,fantasy,action,,,"	"https://tapas.io/series/BloodlinesComic"
The Years Of Middle School 	No	4743/14939	31.749113059776423	"#funny,#middle_school,#leah_jarochym,#leahjarochym,#bunnyberry_art,#bunnyberryart,#funny,#middle_school,#leah_jarochym,#leahjarochym,#bunnyberry_art,#bunnyberryart,,slice of life,comedy,,,"	"https://tapas.io/series/The-Years-Of-Middle-School"
